"typefully_id","draft_title","status","tags","created_at","updated_at","scheduled_date","published_at","typefully_url","platform","platform_post_index","platform_published_at","platform_published_url","media_ids","text"
"7867816","AI Agents' Skills: GitHub Fetch","published","workshop, ai-engineering-buildcamp","2026-01-20T10:46:16.709Z","2026-01-22T16:26:30.431Z","2026-01-25T08:00:00Z","2026-01-25T08:00:10.835Z","https://typefully.com/?d=7867816&a=188312","x","1","2026-01-25T08:00:10.835Z","https://x.com/Al_Grigor/status/2015333850130575586","eb75809b-56c7-4582-ad81-854b8249a499","What are skills in AI agents?

In one of the workshops, I demo a GitHub Fetch skill.

The task seems simple: retrieve files from a GitHub repository. But without this skill, the agent must guess how to:

- Interact with GitHub
- Choose the right commands
- Navigate the repository structure

A skill provides a reusable set of instructions that guides the agent through tasks step by step.

Specifically, the GitHub Fetch skill instructs the agent on:

- Using the gh CLI
- Listing repository contents
- Navigating directories
- Downloading specific files

With these validated instructions, skills minimize reasoning errors by encoding operational knowledge.

In the demo, we used this skill to fetch two commands from a GitHub repo:

- /kid generates a wild project idea
- /parent implements it as code

These commands are stored in GitHub, and the agent uses the GitHub Fetch skill to automatically retrieve them.

Skills offer benefits like:

- Making behavior predictable
- Avoiding repeated prompts
- Reusing hard-won instructions
- Scaling beyond one-off demos"
"7867816","AI Agents' Skills: GitHub Fetch","published","workshop, ai-engineering-buildcamp","2026-01-20T10:46:16.709Z","2026-01-22T16:26:30.431Z","2026-01-25T08:00:00Z","2026-01-25T08:00:10.835Z","https://typefully.com/?d=7867816&a=188312","x","2","2026-01-25T08:00:10.835Z","https://x.com/Al_Grigor/status/2015333850130575586","","I teach how to build production-ready AI agents in my AI Bootcamp. We go deeper into agent design, evaluation, monitoring, and guardrails as a system.

The next cohort starts tomorrow: https://maven.com/alexey-grigorev/from-rag-to-agents"
"7867816","AI Agents' Skills: GitHub Fetch","published","workshop, ai-engineering-buildcamp","2026-01-20T10:46:16.709Z","2026-01-22T16:26:30.431Z","2026-01-25T08:00:00Z","2026-01-25T08:00:10.835Z","https://typefully.com/?d=7867816&a=188312","linkedin","1","2026-01-25T08:00:09.926Z","https://www.linkedin.com/feed/update/urn:li:ugcPost:7421099547382140928","1a7e1fac-02f8-406b-a586-9bf49bfbdda4","What are skills in AI agents?

In one of the workshops, I demo a GitHub Fetch skill.

The task seems simple: retrieve files from a GitHub repository. But without this skill, the agent must guess how to:

- Interact with GitHub
- Choose the right commands
- Navigate the repository structure

A skill provides a reusable set of instructions that guides the agent through tasks step by step.

Specifically, the GitHub Fetch skill instructs the agent on:

- Using the gh CLI
- Listing repository contents
- Navigating directories
- Downloading specific files

With these validated instructions, skills minimize reasoning errors by encoding operational knowledge.

In the demo, we used this skill to fetch two commands from a GitHub repo:

- /kid generates a wild project idea
- /parent implements it as code

These commands are stored in GitHub, and the agent uses the GitHub Fetch skill to automatically retrieve them.

Skills offer benefits like:

- Making behavior predictable
- Avoiding repeated prompts
- Reusing hard-won instructions
- Scaling beyond one-off demos

I teach how to build production-ready AI agents in my AI Bootcamp. We go deeper into agent design, evaluation, monitoring, and guardrails as a system.

The next cohort starts tomorrow: https://maven.com/alexey-grigorev/from-rag-to-agents"
"7881440","LangChain and LangGraph Integration","published","ai-engineering-buildcamp","2026-01-21T15:03:46.270Z","2026-01-22T16:26:03.234Z","2026-01-23T08:00:00Z","2026-01-23T08:00:07.328Z","https://typefully.com/?d=7881440&a=188312","x","1","2026-01-23T08:00:07.328Z","https://x.com/Al_Grigor/status/2014609071392076100","2ba78c36-5399-4a8c-91e1-7353a38913c2","""Will you cover LangChain and LangGraph in the course?""

I often get this question from participants in the AI Engineering Buildcamp.

That's why I've decided to include LangChain and LangGraph as optional material in Week 3.

The upcoming iteration of the course maintains a strong engineering focus, avoiding an overly broad scope across frameworks.

We emphasize building concepts from scratch, using frameworks only to clarify ideas.

In addition to LangChain and LangGraph, the course also incorporates:

🔸 OpenAI Agents SDK
🔸 Google's Agent Development Kit (ADK)
🔸 CrewAI

The main framework for the course is Pydantic AI.

Sign up for the course here: https://maven.com/alexey-grigorev/from-rag-to-agents. It starts in 2 days."
"7881440","LangChain and LangGraph Integration","published","ai-engineering-buildcamp","2026-01-21T15:03:46.270Z","2026-01-22T16:26:03.234Z","2026-01-23T08:00:00Z","2026-01-23T08:00:07.328Z","https://typefully.com/?d=7881440&a=188312","linkedin","1","2026-01-23T08:00:07.027Z","https://www.linkedin.com/feed/update/urn:li:share:7420374759823114240","2ba78c36-5399-4a8c-91e1-7353a38913c2","""Will you cover LangChain and LangGraph in the course?""

I often get this question from participants in the AI Engineering Buildcamp.

That's why I've decided to include LangChain and LangGraph as optional material in Week 3.

The upcoming iteration of the course maintains a strong engineering focus, avoiding an overly broad scope across frameworks.

We emphasize building concepts from scratch, using frameworks only to clarify ideas.

In addition to LangChain and LangGraph, the course also incorporates:

🔸 OpenAI Agents SDK
🔸 Google's Agent Development Kit (ADK)
🔸 CrewAI

The main framework for the course is Pydantic AI.

Sign up for the course here: https://maven.com/alexey-grigorev/from-rag-to-agents. It starts in 2 days."
"7881587","AI Engineering Buildcamp Revamp","published","ai-engineering-buildcamp","2026-01-21T15:24:13.281Z","2026-01-21T18:04:53.442Z","2026-01-22T08:00:00Z","2026-01-22T08:00:10.700Z","https://typefully.com/?d=7881587&a=188312","x","1","2026-01-22T08:00:10.700Z","https://x.com/Al_Grigor/status/2014246697640272259","29f56bf6-1b37-4e68-9b65-f5cb2ddfe28e, ec4c0e61-00bd-45f0-bc76-55d71bb9081d, a823f4a9-2c00-486b-8d67-3bf262e4c16a, d3dec37b-d280-4a74-bf5a-0c71f9822498","I'm restructuring the AI Engineering Buildcamp curriculum.

Some of the AI Engineering Buildcamp course participants from the first cohort shared this feedback with me:

""The content is extremely dense and valuable, but the pace felt too fast.""

For people with full-time jobs, there wasn't always enough time to pause, process, and practice. At the same time, some learners wanted more depth, more tools, more comparisons.

That's why I decided to redesign the course to make it more focused.

That way:

🔸 Busy professionals can focus on what matters
🔸 Those who want to go deeper still have room to explore

The new structure will have a clear, mandatory path, with optional material layered on top.

The same principle applies to frameworks: One primary framework for depth and clarity, and other frameworks as optional context

The goal is not to teach every tool.

The goal is to understand agents well enough to:

🔸 Evaluate frameworks
🔸 Adopt them when needed
🔸 Replace them when necessary

I'll share a detailed breakdown of the new structure and the reasoning behind it in my upcoming Substack newsletter: https://alexeyondata.substack.com/"
"7881587","AI Engineering Buildcamp Revamp","published","ai-engineering-buildcamp","2026-01-21T15:24:13.281Z","2026-01-21T18:04:53.442Z","2026-01-22T08:00:00Z","2026-01-22T08:00:10.700Z","https://typefully.com/?d=7881587&a=188312","linkedin","1","2026-01-22T08:00:11.334Z","https://www.linkedin.com/feed/update/urn:li:ugcPost:7420012387925188609","e863fa93-fe38-45a6-8fd7-f625a79dd434","I'm restructuring the AI Engineering Buildcamp curriculum.

Some of the AI Engineering Buildcamp course participants from the first cohort shared this feedback with me:

""The content is extremely dense and valuable, but the pace felt too fast.""

For people with full-time jobs, there wasn't always enough time to pause, process, and practice. At the same time, some learners wanted more depth, more tools, more comparisons.

That's why I decided to redesign the course to make it more focused.

That way:

🔸 Busy professionals can focus on what matters
🔸 Those who want to go deeper still have room to explore

The new structure will have a clear, mandatory path, with optional material layered on top.

The same principle applies to frameworks: One primary framework for depth and clarity, and other frameworks as optional context

The goal is not to teach every tool.

The goal is to understand agents well enough to:

🔸 Evaluate frameworks
🔸 Adopt them when needed
🔸 Replace them when necessary

I'll share a detailed breakdown of the new structure and the reasoning behind it in my upcoming Substack newsletter: https://alexeyondata.substack.com/"
"7880858","Renaming to AI Engineering Buildcamp","published","ai-engineering-buildcamp","2026-01-21T14:03:05.869Z","2026-01-21T14:40:44.370Z","2026-01-21T15:00:00Z","2026-01-21T15:00:17.869Z","https://typefully.com/?d=7880858&a=188312","x","1","2026-01-21T15:00:17.869Z","https://x.com/Al_Grigor/status/2013990024170348682","f3e81bbe-c0e7-450b-9342-e6f3108e86ea","I'm renaming AI Bootcamp to AI Engineering Buildcamp.

Why?

1. The Bootcamp term has become overloaded.

2. This course has always been about learning by doing and working on projects: agents, pipelines, systems with evaluation, monitoring, and guardrails.

The name Buildcamp reflects that focus much better:

🔸 Building real systems
🔸 An engineering mindset
🔸 A lot of hands-on work
🔸 Concrete, reusable results

The core material and focus of the course stay the same.

But I'm refining the outline to make it more focused and more engineering-driven

I'll explain the reasoning and what's changing in more detail in the next Substack post on Friday. Subscribe here: https://alexeyondata.substack.com/"
"7880858","Renaming to AI Engineering Buildcamp","published","ai-engineering-buildcamp","2026-01-21T14:03:05.869Z","2026-01-21T14:40:44.370Z","2026-01-21T15:00:00Z","2026-01-21T15:00:17.869Z","https://typefully.com/?d=7880858&a=188312","x","2","2026-01-21T15:00:17.869Z","https://x.com/Al_Grigor/status/2013990024170348682","","The AI Engineering Buildcamp (formerly AI Bootcamp) is my course where I teach how to build production-ready AI agents. 

The next cohort starts in just 5 days: https://maven.com/alexey-grigorev/from-rag-to-agents"
"7880858","Renaming to AI Engineering Buildcamp","published","ai-engineering-buildcamp","2026-01-21T14:03:05.869Z","2026-01-21T14:40:44.370Z","2026-01-21T15:00:00Z","2026-01-21T15:00:17.869Z","https://typefully.com/?d=7880858&a=188312","linkedin","1","2026-01-21T15:00:14.724Z","https://www.linkedin.com/feed/update/urn:li:share:7419755712731512832","f3e81bbe-c0e7-450b-9342-e6f3108e86ea","I'm renaming AI Bootcamp to AI Engineering Buildcamp.

Why?

1. The Bootcamp term has become overloaded.

2. This course has always been about learning by doing and working on projects: agents, pipelines, systems with evaluation, monitoring, and guardrails.

The name Buildcamp reflects that focus much better:

🔸 Building real systems
🔸 An engineering mindset
🔸 A lot of hands-on work
🔸 Concrete, reusable results

The core material and focus of the course stay the same.

But I'm refining the outline to make it more focused and more engineering-driven

I'll explain the reasoning and what's changing in more detail in the next Substack post on Friday. Subscribe here: https://alexeyondata.substack.com/"
